"ccode","year","agriculture","communication","culture","environment","finance","health","IP","law","multi","products","science","security","tourism","trade","water","total"
781,1970,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,7
781,1971,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,7
781,1972,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,7
781,1973,1,3,0,0,0,1,0,0,0,0,1,1,0,0,1,8
781,1974,1,3,0,0,0,1,0,0,0,0,1,1,0,0,1,8
781,1975,1,3,0,0,0,1,0,0,0,0,1,1,0,0,1,8
781,1976,1,3,1,0,0,1,0,0,1,0,1,1,0,0,1,10
781,1977,1,4,1,0,0,1,0,0,1,0,1,1,0,0,1,11
781,1978,1,4,1,0,3,1,0,0,1,0,1,1,0,0,1,14
781,1979,1,4,1,0,3,1,0,0,1,0,1,1,0,0,1,14
781,1980,2,5,2,0,3,1,0,0,1,0,1,1,0,0,1,17
781,1981,2,5,2,1,3,1,0,0,1,0,1,1,0,0,1,18
781,1982,2,5,3,1,3,1,0,0,1,0,1,1,0,0,1,19
781,1983,2,5,3,1,4,1,0,0,1,0,1,1,0,1,1,21
781,1984,2,5,3,1,4,1,0,1,1,0,1,1,1,1,1,23
781,1985,2,6,3,1,5,1,0,1,1,0,1,1,1,2,1,26
781,1986,2,6,3,1,5,1,0,1,1,0,2,1,1,2,1,27
781,1987,2,6,3,2,5,1,0,1,1,0,2,1,1,2,2,29
781,1988,2,7,3,2,5,1,0,1,1,0,2,1,1,2,2,30
781,1989,2,7,3,2,6,1,0,1,1,0,2,1,1,2,2,31
781,1990,2,7,3,3,6,1,0,1,1,0,2,1,1,2,2,32
781,1991,2,7,3,3,6,1,0,1,1,0,2,1,1,2,2,32
781,1992,2,7,3,3,6,1,0,1,1,0,2,1,1,2,2,32
781,1993,2,7,3,3,6,1,0,1,1,0,2,1,1,2,2,32
781,1994,2,7,3,4,6,1,0,1,1,0,2,1,1,2,2,33
781,1995,2,7,3,4,6,1,0,1,1,0,2,1,1,3,2,34
781,1996,2,7,3,4,6,1,0,1,1,0,2,1,1,3,2,34
781,1997,2,7,3,4,6,1,0,1,1,0,2,1,1,3,2,34
781,1998,2,7,3,4,6,1,0,1,1,0,2,1,1,3,2,34
781,1999,2,7,3,4,6,1,0,1,1,0,2,1,1,3,2,34
781,2000,2,7,3,4,6,1,0,1,1,0,2,1,1,3,2,34
432,1960,3,5,1,0,1,1,0,0,4,1,3,1,0,0,1,21
432,1965,4,5,1,0,4,1,1,0,3,1,3,1,0,0,1,25
432,1966,4,5,1,0,4,1,1,0,3,1,4,1,0,0,1,26
432,1967,4,5,1,0,4,1,1,0,3,1,4,1,0,0,1,26
432,1968,4,5,1,0,4,1,1,0,3,1,4,1,0,0,1,26
432,1969,4,5,2,0,4,1,1,1,3,1,4,1,0,0,1,28
432,1970,4,5,3,0,4,1,1,1,4,1,4,1,0,0,1,30
432,1971,4,5,3,0,4,1,1,1,4,1,4,1,0,0,1,30
432,1972,4,5,3,0,4,1,1,1,4,2,4,1,0,0,2,32
432,1973,5,5,3,0,4,1,1,1,4,2,4,2,0,0,2,34
432,1974,5,6,3,0,4,1,1,1,4,2,4,3,0,0,2,36
432,1975,5,6,3,0,4,1,1,1,5,2,4,3,1,1,2,39
432,1976,5,6,3,0,5,1,1,1,5,2,4,3,1,1,2,40
432,1977,6,6,4,0,5,1,1,1,5,3,4,3,1,1,2,43
432,1978,6,7,4,0,6,1,1,1,5,3,4,3,1,1,2,45
432,1979,6,7,4,0,6,1,1,1,5,3,4,3,1,1,2,45
432,1980,6,7,4,0,6,1,1,1,5,3,4,3,1,1,2,45
432,1981,6,7,4,0,7,1,1,1,5,3,4,3,1,2,2,47
432,1982,6,7,4,0,7,1,2,1,5,3,4,3,1,2,2,48
432,1983,6,7,4,0,7,1,3,1,5,3,4,3,1,2,2,49
432,1984,6,7,4,0,8,1,3,1,5,3,4,3,1,2,3,51
432,1985,6,8,4,0,8,1,3,1,5,3,4,3,1,2,3,52
432,1986,5,8,4,0,9,1,3,1,5,3,4,3,1,2,3,52
432,1987,5,8,5,0,9,1,3,1,5,3,5,3,1,3,3,55
432,1988,5,8,5,0,9,1,3,1,5,3,5,3,1,3,3,55
432,1989,6,8,5,0,9,1,3,1,5,3,5,3,1,3,3,56
432,1990,6,8,5,0,9,1,3,2,5,3,5,3,1,3,3,57
432,1991,7,8,5,0,9,1,3,2,5,2,5,3,1,3,3,57
432,1992,7,8,7,0,9,1,3,2,5,2,6,3,1,4,3,61
432,1993,7,8,7,1,9,1,4,2,5,2,7,3,1,4,3,64
432,1994,7,8,7,4,8,1,4,2,6,2,7,3,1,4,3,67
432,1995,7,9,7,4,9,1,4,2,5,2,7,3,1,5,3,69
432,1996,6,9,7,4,9,1,4,2,5,3,7,3,1,5,3,69
432,1997,6,8,6,4,10,1,4,3,5,3,8,3,1,5,3,70
432,1998,6,8,6,4,11,1,4,3,5,3,10,3,1,5,3,73
432,1999,6,8,6,4,12,1,4,3,5,3,10,3,1,5,3,74
432,2000,6,9,6,4,12,1,4,3,5,3,9,3,1,5,2,73
338,1960,1,0,1,0,0,0,0,1,0,1,2,2,0,0,0,8
338,1965,0,3,3,0,0,1,1,1,0,0,3,2,0,1,0,15
338,1966,0,3,3,0,0,1,1,1,1,0,4,2,0,1,1,18
338,1967,2,3,3,0,0,1,2,1,1,0,4,2,0,1,1,21
338,1968,2,3,2,0,1,1,2,1,0,0,4,3,0,2,1,22
338,1969,2,3,2,0,1,1,2,1,0,0,4,3,0,3,2,24
338,1970,2,4,2,0,1,1,2,2,0,0,4,3,0,3,2,26
338,1971,1,5,2,0,1,1,2,2,0,0,5,3,0,3,2,27
338,1972,1,5,2,0,1,1,2,3,0,0,5,3,0,3,2,28
338,1973,1,5,2,0,1,2,2,3,1,0,4,4,0,3,2,30
338,1974,1,5,2,0,1,2,2,3,1,0,5,4,0,3,2,31
338,1975,1,5,2,1,1,2,2,3,1,0,5,4,0,3,2,32
338,1976,1,5,2,1,1,2,2,3,1,0,5,4,0,3,2,32
338,1977,2,5,2,1,1,2,3,3,1,0,5,4,0,3,2,34
338,1978,2,5,2,1,1,2,3,3,1,0,5,4,0,3,2,34
338,1979,2,5,2,1,1,2,3,3,1,0,5,4,0,3,2,34
338,1980,2,5,2,1,1,2,3,3,1,0,5,4,0,3,2,34
338,1981,2,5,2,1,1,2,3,3,1,0,5,3,1,3,2,34
338,1982,2,6,2,1,1,2,3,3,1,0,4,3,1,3,2,34
338,1983,2,6,2,1,2,2,3,3,1,0,4,3,1,3,2,35
338,1984,2,6,2,1,2,2,3,3,1,0,4,4,1,3,2,36
338,1985,2,6,2,1,2,2,3,3,1,0,4,4,1,3,2,36
338,1986,2,6,2,1,2,2,3,3,1,0,4,4,1,3,2,36
338,1987,2,6,2,1,2,2,3,3,1,0,4,4,1,3,2,36
338,1988,2,6,2,1,2,2,3,3,1,0,4,4,1,3,2,36
338,1989,3,7,2,1,2,2,3,3,1,0,4,4,1,3,2,38
338,1990,3,8,2,2,3,2,3,3,1,0,4,4,1,3,3,42
338,1991,3,9,2,3,3,2,3,3,1,0,4,4,1,3,3,44
338,1992,3,8,2,3,3,2,3,3,1,0,4,4,1,3,3,43
338,1993,3,8,2,3,3,2,3,3,1,0,5,4,1,3,3,44
338,1994,3,8,2,5,4,2,3,3,1,0,5,4,1,3,3,47
338,1995,3,8,2,5,4,2,3,4,1,0,5,4,1,3,3,48
338,1996,3,8,2,4,4,2,3,4,1,1,5,4,1,3,3,48
338,1997,3,9,2,4,4,2,3,5,1,1,6,4,1,3,3,51
338,1998,3,9,2,4,4,2,3,5,1,1,6,4,1,3,3,51
338,1999,3,9,2,4,4,2,3,5,1,1,6,4,1,3,3,51
338,2000,3,9,2,4,4,2,3,5,1,1,6,4,1,3,4,52
983,1991,0,1,0,0,1,1,0,1,2,0,0,1,0,0,0,7
983,1992,0,1,0,0,3,1,0,1,2,0,0,1,0,0,0,9
983,1993,0,1,0,1,3,1,0,1,2,0,0,1,0,0,0,10
983,1994,0,1,1,4,3,1,0,1,2,0,1,1,0,0,0,15
983,1995,0,1,2,4,3,1,0,1,2,0,1,1,0,0,0,16
983,1996,0,2,2,4,3,1,0,1,2,0,1,1,0,0,0,17
983,1997,0,3,2,4,3,1,0,1,2,0,1,1,0,0,0,18
983,1998,0,3,2,4,3,1,0,1,2,0,2,1,0,0,1,20
983,1999,0,3,2,4,3,1,0,1,2,0,2,1,0,0,1,20
983,2000,0,3,2,4,3,1,0,1,2,0,2,1,0,0,1,20
435,1960,4,4,1,0,2,1,0,0,4,0,3,2,0,2,1,24
435,1965,4,4,1,0,3,1,2,1,3,0,2,2,0,2,2,27
435,1966,4,4,1,0,3,1,2,1,3,0,3,2,0,1,2,27
435,1967,4,5,1,0,4,1,2,1,3,0,3,2,0,1,2,29
435,1968,4,5,1,0,4,1,2,1,3,0,3,2,0,1,2,29
435,1969,4,5,2,0,4,1,2,1,3,0,3,2,0,1,2,30
435,1970,5,5,2,0,4,1,2,1,3,0,3,2,0,1,2,31
435,1971,5,5,2,0,4,1,2,1,3,0,3,2,0,1,2,31
435,1972,5,5,2,0,4,1,2,1,3,0,3,3,0,1,3,33
435,1973,6,5,2,0,4,1,3,1,4,0,3,3,0,1,3,36
435,1974,6,7,2,0,8,1,3,1,4,0,3,3,0,1,3,42
435,1975,6,7,2,0,9,1,3,1,5,1,3,3,0,2,3,46
435,1976,6,7,2,0,10,1,4,1,5,1,3,3,0,2,3,48
435,1977,6,9,2,0,10,1,4,1,5,2,4,3,0,2,3,52
435,1978,6,9,2,0,9,1,4,1,5,2,5,3,1,2,3,53
435,1979,7,9,2,0,9,1,4,1,5,2,5,3,1,3,3,55
435,1980,7,9,4,0,9,1,4,1,5,2,5,3,1,3,3,57
435,1981,7,9,4,0,9,1,4,1,5,2,5,3,1,3,3,57
435,1982,7,9,4,0,9,1,4,1,5,2,5,3,1,3,3,57
435,1983,7,9,4,0,9,1,4,2,5,2,5,3,1,3,3,58
435,1984,7,9,4,0,10,1,4,2,5,2,5,3,1,3,4,60
435,1985,8,9,4,0,10,1,4,2,5,3,5,3,1,3,4,62
435,1986,7,9,5,0,11,1,4,2,5,3,5,3,1,3,4,63
435,1987,7,9,5,0,11,1,4,2,5,3,5,3,1,3,4,63
435,1988,7,9,5,0,11,1,4,2,5,4,5,3,1,3,4,64
435,1989,8,9,5,0,12,1,4,2,5,4,5,3,1,4,4,67
435,1990,8,9,5,0,13,2,4,1,5,4,5,3,1,4,4,68
435,1991,9,9,5,0,13,2,4,1,5,4,5,3,1,4,4,69
435,1992,9,9,6,0,13,2,4,1,5,3,6,3,1,4,4,70
435,1993,9,10,6,2,13,2,4,1,5,4,6,3,1,4,4,74
435,1994,9,10,6,4,13,2,4,1,5,4,6,3,1,4,4,76
435,1995,9,10,6,4,14,2,4,1,4,4,6,3,1,4,4,76
435,1996,8,10,6,5,14,2,4,1,4,4,6,3,1,4,4,76
435,1997,8,9,5,5,16,2,4,2,4,4,6,3,1,4,4,77
435,1998,8,9,6,6,16,2,4,2,4,3,7,3,1,4,4,79
435,1999,8,9,5,6,16,2,4,2,4,3,7,3,1,4,4,78
435,2000,8,10,5,6,15,1,4,2,4,3,6,3,1,4,3,75
590,1968,0,1,2,0,3,1,0,0,1,0,1,1,0,0,0,10
590,1969,1,3,2,0,3,1,0,0,1,0,2,1,0,0,1,15
590,1970,1,3,3,0,3,1,0,0,1,0,2,2,0,1,1,18
590,1971,1,4,4,0,3,1,0,0,1,0,2,2,0,1,1,20
590,1972,1,4,4,0,3,1,0,0,2,0,3,2,0,1,1,22
590,1973,2,4,4,0,3,1,0,0,2,0,4,2,1,3,2,28
590,1974,3,4,4,0,4,1,0,0,2,0,5,2,1,3,2,31
590,1975,3,4,4,0,4,1,0,0,3,0,5,2,2,3,2,33
590,1976,3,4,4,0,5,1,3,0,3,0,5,2,2,3,2,37
590,1977,3,4,5,0,5,1,3,0,3,1,5,2,2,3,2,39
590,1978,3,4,5,0,5,1,3,0,3,1,5,2,2,3,3,40
590,1979,4,4,5,0,5,1,3,0,3,1,5,2,2,3,3,41
590,1980,4,4,5,0,5,1,3,0,3,1,5,2,2,3,3,41
590,1981,4,4,5,0,5,1,2,0,3,1,5,2,1,4,3,40
590,1982,4,5,5,0,5,1,2,0,4,1,5,2,1,4,3,42
590,1983,4,5,5,1,5,1,2,0,4,1,5,2,1,4,3,43
590,1984,4,6,5,1,6,1,2,0,4,1,5,2,1,3,3,44
590,1985,5,6,5,1,6,1,2,0,4,1,5,2,1,3,3,45
590,1986,4,6,6,2,7,1,2,0,4,1,5,2,1,3,3,47
590,1987,4,6,6,2,7,1,2,0,4,1,5,2,1,3,3,47
590,1988,4,6,5,2,7,1,2,0,4,1,5,2,1,3,3,46
590,1989,4,7,5,1,7,1,3,0,4,1,5,2,1,3,3,47
590,1990,4,7,5,1,7,1,3,0,4,1,5,2,1,3,3,47
590,1991,4,7,5,1,7,1,3,0,4,1,5,2,1,3,3,47
590,1992,4,7,6,2,7,1,3,0,4,2,5,2,1,3,3,50
590,1993,4,7,6,3,7,1,3,0,4,2,5,2,1,3,3,51
590,1994,4,7,6,4,8,1,3,0,4,2,5,2,1,3,3,53
590,1995,4,7,6,5,8,1,3,0,4,2,5,2,1,3,3,54
590,1996,4,7,6,5,8,1,3,0,4,2,5,2,1,3,3,54
590,1997,4,8,5,5,9,1,3,0,4,2,6,2,1,3,3,56
590,1998,4,8,5,5,9,1,3,0,4,2,8,2,1,3,3,58
590,1999,4,8,4,5,9,1,3,0,4,2,8,2,1,4,3,58
590,2000,4,8,4,5,9,1,3,0,4,2,8,2,1,4,3,58
70,1950,5,7,1,1,2,2,2,4,2,5,5,4,0,2,0,42
70,1955,5,6,2,1,4,2,2,4,2,7,6,4,0,3,0,48
70,1960,5,7,3,1,4,2,2,4,1,9,7,4,0,3,1,53
70,1965,5,6,3,1,4,2,2,3,1,6,7,4,0,1,2,47
70,1966,5,5,3,1,4,2,2,3,1,6,8,4,0,1,2,47
70,1967,5,5,3,1,4,2,3,3,1,5,8,4,0,1,2,47
70,1968,4,5,3,1,4,2,3,3,1,5,8,4,0,1,2,46
70,1969,4,5,3,1,4,2,3,3,1,5,8,5,0,1,2,47
70,1970,4,5,2,1,4,2,3,3,1,5,8,5,0,1,2,46
70,1971,4,6,2,1,4,2,3,3,1,5,8,5,0,1,2,47
70,1972,4,6,2,1,5,2,2,3,1,5,8,5,0,1,2,47
70,1973,4,6,2,1,5,2,2,3,1,6,8,5,0,1,2,48
70,1974,5,7,2,1,5,2,2,3,1,5,8,5,0,1,2,49
70,1975,5,7,2,1,5,2,3,3,2,6,8,5,1,1,2,53
70,1976,5,7,2,2,5,2,3,3,3,9,8,5,1,1,2,58
70,1977,6,7,1,2,5,2,3,3,3,10,8,5,1,1,2,59
70,1978,6,7,1,2,5,2,3,3,3,11,9,5,1,1,2,61
70,1979,6,7,2,2,5,2,3,3,3,10,9,5,1,1,2,61
70,1980,6,7,2,2,5,2,3,3,3,10,9,5,1,1,2,61
70,1981,6,7,2,2,5,2,3,3,3,10,9,5,1,2,2,62
70,1982,6,7,2,2,6,2,3,3,3,9,9,5,1,2,2,62
70,1983,6,7,2,2,6,2,3,4,3,9,9,5,1,2,2,63
70,1984,6,7,2,2,6,2,3,4,3,9,10,5,1,2,2,64
70,1985,6,7,3,2,6,2,3,4,3,10,10,5,1,2,2,66
70,1986,6,7,3,2,6,2,3,5,4,10,10,5,1,2,2,68
70,1987,5,8,3,2,6,2,3,5,4,10,10,5,1,2,2,68
70,1988,5,8,3,2,7,2,3,5,4,9,10,5,1,3,2,69
70,1989,5,8,3,2,8,2,3,5,4,8,10,5,1,4,2,70
70,1990,5,8,3,4,9,2,3,5,4,8,10,5,1,4,2,73
70,1991,5,8,3,4,9,2,3,5,4,7,9,5,1,4,2,71
70,1992,5,8,4,4,9,2,3,6,3,7,9,4,1,4,2,71
70,1993,5,8,4,4,9,2,3,6,3,7,9,4,1,6,2,73
70,1994,5,9,4,7,12,2,3,6,4,7,9,4,1,6,2,81
70,1995,6,9,4,7,12,2,3,6,4,8,9,4,1,8,2,85
70,1996,6,9,4,7,13,2,3,6,4,8,9,4,1,8,2,86
70,1997,6,9,4,8,13,2,3,6,4,8,9,4,1,7,2,86
70,1998,6,9,5,8,13,2,3,6,4,8,9,4,1,7,2,87
70,1999,6,9,5,8,12,2,3,6,4,8,10,4,1,7,2,87
70,2000,6,9,5,8,13,2,3,6,4,8,10,4,1,7,2,88
987,1991,0,2,0,0,1,1,0,0,2,1,0,1,0,0,0,8
987,1992,0,2,0,0,1,1,0,0,2,1,0,1,0,0,0,8
987,1993,0,3,0,0,4,1,0,0,2,1,0,1,0,0,0,12
987,1994,0,4,0,3,4,1,0,0,2,1,0,1,0,0,0,16
987,1995,0,4,0,3,4,1,0,0,2,1,0,1,0,0,0,16
987,1996,0,4,0,3,4,1,0,0,2,1,0,1,0,0,0,16
987,1997,0,6,0,3,4,1,0,0,2,1,0,1,0,0,0,18
987,1998,0,6,0,3,5,1,0,0,2,1,1,1,0,0,0,20
987,1999,0,6,1,3,5,1,0,0,2,1,1,1,0,0,0,21
987,2000,0,6,1,3,5,1,0,0,2,1,1,1,0,0,0,21
359,1991,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
359,1992,0,3,1,0,3,1,2,0,0,0,3,2,0,1,0,16
359,1993,0,3,1,0,4,1,2,0,0,0,3,2,0,1,0,17
359,1994,0,4,1,0,4,1,3,1,1,1,3,3,0,2,0,24
359,1995,1,6,1,1,6,1,4,2,1,1,4,3,1,2,1,35
359,1996,2,6,3,2,6,1,4,2,2,1,4,3,1,2,1,40
359,1997,3,6,3,2,6,1,4,2,2,1,5,4,1,2,1,43
359,1998,3,6,3,3,6,1,4,2,2,2,5,4,1,3,1,46
359,1999,3,6,3,3,6,1,4,2,2,2,5,4,1,3,1,46
359,2000,3,8,3,3,6,1,4,2,2,2,5,4,1,3,1,48
221,1993,0,7,5,3,0,1,3,1,0,0,2,3,0,0,4,29
221,1994,0,7,5,3,0,1,3,1,0,0,2,3,0,0,4,29
221,1995,0,7,5,3,0,1,3,1,0,0,2,3,0,0,4,29
221,1996,0,8,5,3,0,1,3,2,0,0,2,3,0,0,4,31
221,1997,0,9,4,3,0,1,3,2,0,0,2,3,0,0,4,31
221,1998,0,9,4,4,0,1,3,2,0,0,2,3,0,0,4,32
221,1999,0,9,4,4,0,1,3,2,0,0,2,3,0,0,4,32
221,2000,0,9,4,4,0,1,3,2,0,0,2,3,0,0,4,32
712,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
712,1960,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,5
712,1965,0,4,1,0,1,1,1,0,1,0,1,1,0,0,0,11
712,1966,0,4,1,0,1,1,1,0,1,0,3,1,0,0,0,13
712,1967,0,4,1,0,1,1,1,0,1,0,3,1,0,0,0,13
712,1968,0,4,1,0,1,1,1,0,2,0,4,1,0,0,0,15
712,1969,0,4,1,0,1,1,1,0,2,0,4,1,0,0,0,15
712,1970,0,4,1,0,1,1,1,0,2,0,4,1,0,0,0,15
712,1971,0,4,1,0,1,1,1,0,2,0,4,1,0,0,0,15
712,1972,0,4,1,0,1,1,1,0,1,0,4,1,0,0,0,14
712,1973,0,4,1,0,1,1,1,0,1,0,5,1,0,0,0,15
712,1974,0,4,1,0,1,1,1,0,1,0,5,1,0,0,0,15
712,1975,0,4,1,0,1,1,1,0,1,0,4,1,0,0,0,14
712,1976,0,4,1,0,1,1,1,0,1,0,4,1,0,0,0,14
712,1977,1,4,1,0,1,1,1,0,1,0,4,1,0,0,0,15
712,1978,1,4,1,0,1,1,1,0,1,0,4,1,0,0,0,15
712,1979,1,4,1,0,1,1,2,0,1,0,4,1,0,0,0,16
712,1980,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1981,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1982,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1983,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1984,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1985,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1986,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1987,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1988,1,4,1,0,1,1,2,0,1,0,5,1,0,0,0,17
712,1989,2,4,1,0,1,1,2,0,1,0,5,1,0,0,0,18
712,1990,2,4,1,0,1,1,2,0,1,0,5,1,0,0,0,18
712,1991,2,6,1,0,5,1,2,1,2,0,5,1,0,1,0,27
712,1992,2,6,1,0,5,1,2,1,1,0,5,1,1,2,0,28
712,1993,2,5,1,0,5,1,2,1,1,0,5,1,1,2,0,27
712,1994,3,5,1,1,5,1,2,1,1,0,5,1,1,2,0,29
712,1995,3,5,1,1,5,1,2,1,1,0,5,1,1,2,0,29
712,1996,3,5,1,2,5,1,2,1,1,0,5,1,1,2,1,31
712,1997,3,6,1,2,5,1,2,1,1,0,5,1,1,3,1,33
712,1998,3,6,1,2,5,1,3,1,1,0,5,1,1,3,1,34
712,1999,3,6,2,2,5,1,3,1,1,0,5,1,1,3,1,35
712,2000,3,6,2,2,6,1,3,1,1,0,5,1,1,3,1,36
600,1955,2,6,1,0,1,1,2,1,0,2,5,1,0,0,1,23
600,1960,3,7,1,0,4,1,2,1,3,3,6,2,0,0,2,35
600,1965,4,8,2,0,4,1,3,1,3,3,6,2,0,1,3,41
600,1966,4,7,2,0,4,1,3,1,3,3,7,2,0,1,3,41
600,1967,4,7,2,0,4,1,3,1,3,3,7,2,0,1,3,41
600,1968,3,7,2,0,5,1,3,1,3,3,7,2,0,2,3,42
600,1969,3,7,3,0,5,1,3,1,3,3,7,2,0,2,3,43
600,1970,4,7,3,0,5,1,3,1,3,3,7,2,0,2,3,44
600,1971,4,8,3,0,5,1,3,1,3,3,7,2,0,2,3,45
600,1972,4,8,3,1,5,1,3,1,3,3,7,2,0,2,3,46
600,1973,4,8,3,1,5,1,3,1,3,3,7,2,0,2,3,46
600,1974,4,9,3,1,8,1,3,1,3,3,7,2,0,2,3,50
600,1975,4,9,3,2,10,1,3,1,3,3,7,2,1,2,3,54
600,1976,4,9,3,2,11,1,3,1,3,3,7,2,1,2,3,55
600,1977,5,8,3,2,12,1,3,1,3,3,7,2,1,2,3,56
600,1978,5,8,3,2,11,1,3,1,3,4,9,2,1,2,3,58
600,1979,5,8,3,2,11,1,3,1,3,4,9,2,1,2,3,58
600,1980,5,8,3,2,11,1,3,1,3,4,9,3,1,2,3,59
600,1981,5,8,4,2,11,1,3,1,3,4,9,3,1,3,3,61
600,1982,5,8,4,2,11,1,3,1,3,4,9,3,1,3,3,61
600,1983,5,8,4,2,11,1,3,1,3,4,9,3,1,3,3,61
600,1984,5,8,4,2,12,1,3,1,3,4,9,3,1,3,3,62
600,1985,5,8,4,2,12,1,3,1,2,4,9,3,1,3,3,61
600,1986,5,8,5,2,12,1,3,1,2,4,9,3,1,3,3,62
600,1987,5,8,5,2,12,1,3,1,2,4,9,3,1,3,3,62
600,1988,5,8,5,2,13,1,3,1,2,5,9,3,1,3,3,64
600,1989,5,8,5,2,14,1,3,1,2,5,9,3,1,4,3,66
600,1990,5,8,5,3,14,2,3,1,2,5,9,3,1,4,3,68
600,1991,5,8,5,3,14,2,3,1,2,6,8,3,1,4,3,68
600,1992,5,8,6,3,14,2,3,1,2,6,8,3,1,4,3,69
600,1993,5,9,6,5,15,2,3,2,2,6,8,3,1,4,3,74
600,1994,6,9,6,6,16,2,3,2,2,6,8,3,1,4,3,77
600,1995,6,9,6,6,17,2,3,2,2,6,8,3,2,5,3,80
600,1996,6,9,6,6,17,2,3,2,2,6,8,3,2,5,3,80
600,1997,6,9,5,6,18,2,3,2,2,6,8,3,2,5,3,80
600,1998,6,9,6,8,18,2,3,2,2,6,9,3,2,5,3,84
600,1999,6,10,6,8,18,2,3,2,2,6,9,3,2,5,4,86
600,2000,6,10,6,8,17,1,3,2,2,5,8,3,2,5,5,83
541,1975,1,2,0,0,0,1,0,0,2,0,1,1,0,0,1,9
541,1976,1,2,1,0,1,1,0,0,2,0,2,1,0,0,1,12
541,1977,1,2,1,0,1,1,0,0,2,0,2,1,0,0,1,12
541,1978,3,4,1,0,1,1,0,0,2,0,2,1,0,0,1,16
541,1979,3,4,1,0,1,1,0,0,2,0,2,1,0,0,2,17
541,1980,3,4,1,0,1,1,0,0,3,0,2,1,0,0,2,18
541,1981,4,4,1,0,1,1,0,0,3,0,2,1,0,0,3,20
541,1982,4,4,1,0,1,1,0,0,3,0,2,1,0,0,3,20
541,1983,4,4,1,0,1,1,0,0,3,0,2,1,0,0,3,20
541,1984,4,4,1,0,4,1,0,0,3,1,2,1,0,0,3,24
541,1985,4,4,1,0,4,1,0,0,3,1,2,1,0,0,3,24
541,1986,4,4,1,0,4,1,0,0,4,1,2,1,0,0,3,25
541,1987,4,4,1,0,4,1,0,0,4,1,2,1,0,1,3,26
541,1988,4,4,1,0,4,1,0,0,4,1,2,1,0,2,3,27
541,1989,4,4,1,0,5,1,0,1,4,1,2,1,0,2,3,29
541,1990,4,5,1,0,5,1,0,1,4,1,2,1,0,2,3,30
541,1991,4,6,1,0,5,1,0,1,4,1,2,1,0,2,3,31
541,1992,4,6,1,0,6,1,0,1,3,1,2,1,0,3,3,32
541,1993,4,7,1,1,7,1,0,1,3,1,2,1,0,3,3,35
541,1994,4,7,2,2,7,1,0,1,3,1,2,1,0,3,3,37
541,1995,4,7,3,3,7,1,0,1,3,2,2,1,0,4,3,41
541,1996,4,8,5,3,7,1,1,1,3,2,2,1,0,4,3,45
541,1997,4,8,5,4,8,1,1,2,3,2,3,1,1,4,3,50
541,1998,4,8,5,4,10,1,2,3,3,2,4,1,1,4,4,56
541,1999,4,8,5,4,10,1,2,3,3,2,4,1,1,4,4,56
541,2000,4,9,5,4,10,1,2,3,3,2,4,1,1,4,4,57
775,1950,1,4,1,1,2,1,0,1,1,2,1,2,0,1,1,19
775,1955,1,4,1,1,3,1,0,1,1,2,3,2,0,1,2,23
775,1960,1,4,1,1,3,1,0,1,2,2,3,2,0,1,2,24
775,1965,1,4,1,1,3,1,0,1,2,2,3,2,0,1,2,24
775,1966,1,4,1,1,3,1,0,1,2,2,5,2,0,1,2,26
775,1967,1,4,1,1,3,1,0,1,2,2,5,2,0,1,2,26
775,1968,1,4,1,1,3,1,0,1,3,2,5,2,0,1,2,27
775,1969,1,4,1,1,3,1,0,1,3,2,5,2,0,1,2,27
775,1970,1,4,1,1,3,1,0,1,3,2,5,2,0,1,2,27
775,1971,1,4,1,1,3,1,0,1,3,2,5,2,0,1,2,27
775,1972,1,4,1,1,3,1,0,1,2,2,5,2,0,1,2,26
775,1973,1,4,1,1,4,1,0,1,2,2,5,2,0,1,2,27
775,1974,1,4,1,1,4,1,0,1,2,2,5,2,0,1,2,27
775,1975,1,4,1,1,4,1,0,1,2,2,4,2,0,1,2,26
775,1976,1,4,1,1,4,1,0,1,2,2,4,2,0,1,2,26
775,1977,1,4,1,1,4,1,0,1,2,2,4,2,0,2,2,27
775,1978,1,4,1,1,4,1,0,1,2,2,4,2,0,2,2,27
775,1979,1,5,1,1,4,1,0,1,2,2,4,2,0,2,2,28
775,1980,1,5,1,1,4,1,0,1,1,2,4,2,0,2,2,27
775,1981,1,5,1,1,4,1,0,1,1,2,4,2,0,2,2,27
775,1982,1,5,1,1,4,1,0,1,1,2,4,2,0,2,2,27
